,Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4,Principal Component 5,Principal Component 6,Principal Component 7,Principal Component 8,Principal Component 9,Principal Component 10,Principal Component 11,Principal Component 12,Principal Component 13,Principal Component 14,Principal Component 15,Principal Component 16,Principal Component 17,Principal Component 18,Principal Component 19,Principal Component 20,Principal Component 21,Principal Component 22,Principal Component 23,Principal Component 24,Principal Component 25,Principal Component 26,Principal Component 27,Principal Component 28,Principal Component 29,Principal Component 30,Principal Component 31,Principal Component 32,Principal Component 33,Principal Component 34,Principal Component 35,Principal Component 36
1110,14.546268535493027,72.39351901422737,-0.751885018553903,-1.2752832737091986,2.825162032028741,-1.5641482352121547,2.1380173246702396,-0.8757902607831024,5.187865679698253,7.361017688147912,-0.23135819696672713,-1.0329724141995746,1.1398789178862332,0.9359115259022317,0.10531397374912493,-0.01116497794167472,2.2600848322832126,-0.0743741781160544,-0.6754292520228219,-0.4959478167907513,-0.26635858714726396,0.2577520185653467,-0.45982881291171773,0.20848303354610473,-0.7790510227739448,-0.5343999443233369,-0.23525411663543655,-0.43993758367885605,1.6452614213731769,-0.9347284056545312,0.1392603927624704,0.8348312896625228,0.10237057473885175,-0.753266490210751,-0.4221713466061286,1.3333183980454018
1388,-2.119559638028446,-0.0894684238495964,-1.8228252465424422,1.5105659513947238,-3.54099035137691,-2.6297004683983394,0.3215255878621193,1.3780880492688923,1.7013383288973478,-1.1794228666591458,1.7414896785501606,0.23149036906243015,-0.06276504746867237,-1.3509288259339933,0.5543047954462827,-0.4670080056911876,0.6030915650519212,0.1990995315659127,-0.5738834124111097,0.12373586481782112,0.062338726889648456,-0.24092017862101406,0.33150799847853385,-0.0456642289137144,0.9917169048926028,-0.06837834166930366,0.9500616089649032,-0.1815506922415693,-0.9316328168074332,0.26894708483578683,0.5102127487636915,-0.7326387197979418,-0.5525976256179077,-0.014790802192072232,-0.15757439220890385,0.33015681316181333
1137,0.8521714490349468,0.02869531246671013,-2.801227809028763,-1.8082788686450053,-1.4132270696438831,0.03958133523118798,3.0340545869355156,-1.7873351356932035,-2.3722792658799654,0.4966573822705781,-1.9326407827790917,-1.4284423209215933,0.6086597115709333,-1.90871748364667,-0.6152640899133857,0.027074337722692365,1.886505108932445,0.30954114837816815,-1.2799368873091037,0.9919713139129288,-0.9956990487435377,1.1976137630663537,1.2697565114281122,2.1418852481130175,0.270758080203608,0.1380303085049859,0.31269434777944266,-0.6622129640521677,0.8791953264073981,0.5382201424069906,0.5211492380309383,-0.7292449720322598,-1.4929963671948976,-2.879269490965256,0.37560558717758,-2.4827997272219617
3229,-1.24228811281685,-0.2033024568013525,-3.3656441443279093,-3.4302745159934602,-0.21389447597416658,0.3361763685298722,0.31314539261983315,1.1605555935058882,1.356014032448393,-0.663504415050563,1.1030408230171673,0.09214335679764597,-0.24517061247149424,-2.4667869018961213,-0.9554416981091187,0.6186765599442919,-0.771886545748229,0.47474162921813806,-0.273861913638289,-0.9517156524715693,0.28756107781633583,-0.2620076859085079,-1.4479281155706782,-0.6022980490647731,-0.8547910427311486,1.175469620709442,0.1973252095428159,0.600671958336954,-1.3185201845925325,-0.6113835818409246,-0.9545957253707592,0.35523630175582654,-0.22590779443969455,0.9732936193139088,1.2646160405365507,0.8387259017470411
1268,-2.133097145724802,0.009265865915110487,-0.254441086203154,3.968599676398041,-0.05583708754616367,-0.03797144178970917,0.5144096875754087,1.2204386819132524,1.0732492003711542,-0.5907068281295487,1.974144501433938,-0.3707116372520558,-0.5691314070604582,-1.7589978264363417,-0.9258644984170437,0.7795177901673939,-0.8005819679604983,0.07172112259533428,0.45831654618828793,-1.4815641802337909,-0.25056524155190113,0.7006389223409811,-1.8722050676755562,-0.35859681849891856,-0.23243386733531463,-0.47692586860088865,1.6745605991215644,-1.189930925842619,-0.021225192285207604,-0.767340748314617,-0.0611458301532534,-0.8098970850311855,0.1042288679344048,0.41092444246437343,0.8812585742249375,0.2935103518391145
745,18.850242459518494,-3.238298833965566,0.20223711586669635,-0.5806659125649456,0.21207202088227287,-2.15336279626618,1.6424996676700045,-0.4844681373046982,0.8171606890666607,-0.4954127018720241,-1.1835627308114909,2.479486763426068,-0.527348143235362,-0.3707254151852126,-0.23528233837342247,0.43661431788090316,-1.228340970361881,1.8460399216178296,-1.0347741519841098,-0.2347952822639,-0.2565157120368348,-1.6313968589739425,0.6816353452665209,-0.9801796456102856,1.370859067189724,-0.931561425381297,1.0564370420566516,-0.4753669211216948,-0.4238443631214855,0.3798829062130864,0.7692906092304063,-0.03365273440864937,-0.2936724849639387,0.612199682467404,-0.34296532293310344,0.7385836326467315
4368,-2.1103925725008392,-0.12392199795921342,-4.407795534113459,2.9169513728331573,-1.6323508541709013,-2.960844524206675,-0.12480253059526901,1.3998532811992415,1.0887937718256375,-0.6358564151886541,2.6469225729417634,0.6492489407723129,-0.3198237613969006,-1.164138173863629,0.09672637415579438,-0.06937713596042634,-0.5969536212187707,0.23171430684232133,-0.15523014433101262,0.8542681213383619,1.4801716755843521,-0.4525077632707034,0.0017850743662893593,0.1594869658894911,2.206079260375446,1.4295360786679592,0.16519986799978775,-0.9082960353391222,1.6290758425571539,2.058497752242133,-2.1053923204140172,1.92931859116434,-0.7884683971392215,0.2563338590985129,-0.3962822423736432,0.36530582601229195
176,-0.6881616490475759,0.1528276249922777,4.580480915635536,-0.41257082300545805,-0.00528884303164394,4.583541870755561,-0.570991437172727,-0.038437394926172895,-1.9049060622329483,0.960571369652746,1.1158904900678166,-2.3891595484974686,-2.3600502520541706,-0.7686288683636016,-1.0546198474031654,0.08616353418571608,-0.23217541059222221,-0.8437722185449797,0.5546326706347,-1.2192698284815078,1.3142611550657024,0.5685296456996324,-1.7127980113546606,0.0038389175233296694,-0.5648591894626501,0.7014491736633287,-0.18731391021036226,0.2222511193786083,0.18980753548940524,-1.4663346599629963,-0.4279293384922838,0.9953825426669032,-0.43332001110208157,0.965296596525631,-1.5560886674198695,1.2954572479265367
4005,-2.837731727793644,-0.023261527726676876,2.9763897246397404,0.7343632817783754,3.2273736804633013,1.2188492296354039,0.5851860099284122,0.6387413968044559,0.30428906188429644,-0.1156028631074412,1.5266459748365395,0.1709672310551071,1.6815413831886112,-1.6592655752259349,0.2657710088993764,-0.2826623499697466,0.4631552906078301,0.0053746889681053475,-0.2842672804366476,-1.7341524231086816,-0.5897594572766728,-0.41435869298806444,-0.17921187096154126,-0.639517477855623,-1.2006235781160113,-0.6861252941500899,-1.0358211281157839,0.779198584757223,0.12287388833459587,-1.0372888242675917,-0.4486966606061459,0.8325310066008856,-0.978539787365365,1.740963588350837,0.8517902956653692,-0.2601638054467922
1739,18.648762658788236,-3.303469920042355,0.5272003930363631,-1.444375543798784,0.4880595746013686,-2.013441451289065,1.1743672228268907,-0.6288505093676264,0.5196559240280432,-0.8354873065735547,-1.9577510027572915,-0.2895249643025545,1.2704151482812485,0.7789230961749711,-1.0374848577420628,1.278179593339691,0.13275682633095617,-0.2273802349831741,0.4962457491448625,1.2553805647744471,0.018225804263684375,-0.8865196072551694,0.044523118808248247,0.13089142908729426,0.4278785585663263,-0.003075531903522934,0.9786486559916607,-0.5273961494199098,0.07974738168901824,-0.03299612963787548,0.5732296895282608,-0.39876611934800427,-0.030307126472748986,0.40573542599868845,0.12101160662378431,0.9769973910633448
4571,10.555480550975687,-1.617979767746481,0.10480262589540051,-0.6327829464746663,1.0074397164117157,-5.465235491861694,6.5875514126315595,-2.3161574112931342,-4.792538190393566,-1.3975599058644095,-0.7157224515231285,-1.5428343479552795,-1.1794717033716986,-1.9144157646330064,0.5311509134349724,0.09723073049751413,-1.4804138225699357,1.5578368462198218,-0.11931847465078456,0.8222781152953035,-3.7862101169433235,0.2682374579560622,-1.8379397026925948,-2.3614028295616087,0.011918667244399035,-0.68143053535081,-0.671906493264598,0.31615783448108925,-0.31468869125095306,0.6076667992941722,-0.35522117455615476,-0.3601535604573164,1.484665317672778,2.4038507026123614,-0.9170393200912669,-0.1713905545372337
2791,7.620105575070455,-1.7148123831009605,0.7348763090769077,-3.3840204635213715,-1.1558362252915808,4.396748856485467,-6.662304227555973,2.1251531506734667,2.1375038957116903,2.190812491354867,1.8315148736899174,0.8676159001956123,-0.6289775732087303,-0.20625245286598132,-0.3697239402811364,-0.6975570461225654,0.0867778006325883,0.9462940022970653,-1.0591851480127423,-0.7265632865170596,-1.2691304260669645,0.7873272900575289,0.4058149560856248,1.5556602307164769,0.6054729901127266,1.0125817281991756,0.7381651242508187,-0.37877850011357295,0.7529161575412601,-1.0754929129451463,-0.09908044708861483,1.099912937051187,0.01890763382788604,-1.5025265563817334,0.8179555038508713,0.6431800021643814
2319,18.42166164889721,-3.111683995160341,2.2398555769962845,4.259900204573324,0.46891744858860185,-3.7120914969276084,-0.5876616176508958,-0.5553368295697029,-0.7554844033006858,-0.23216560522479932,-1.3531651536971971,0.6381238818725101,0.43458447685236645,-0.4730464377181709,0.2016841168707253,0.11593253216346498,-1.218357195560709,1.011009488981036,-0.23993698746424022,1.8190298213473508,-1.4373558231018015,0.3728167612904362,-0.10784057702341601,-0.11101424288728527,-0.6297558187525211,-1.4244294649174438,-0.21307883811246375,-0.5256828181258806,0.7995339591837404,0.158297889091889,0.4721654326574268,-0.528720755517453,-0.18556240583687772,0.2833217201967777,0.23985593768338512,0.8452562746828497
1278,-1.9667797755954899,-0.14654292022944299,-0.27946140435828953,-2.811281392510374,-2.7466945058795944,-0.4127591115201336,1.3094857738313177,1.138548188953311,2.0382211496810596,-1.2945156731802347,0.7675687842191694,-0.3432480092278287,-0.9987659164442526,-1.277603332520472,-0.008924453702260752,-0.3187849665324314,0.0500716061531981,1.1458814209886858,-1.446221339994337,-1.2219028399792176,0.07661343317006057,1.617423793552886,-0.0646104035758199,-1.2127021438292778,0.5030461851756353,0.5108354636192471,1.3918961661563238,-0.2553791128989068,-0.2514586084931361,-1.1214533261336554,-1.0751013022161535,-0.8010088212610086,-0.42209615161761366,1.5203807651022065,1.865212550910489,0.5913874712257168
2025,6.227123797550707,-1.1205477311371903,-4.237577714671204,0.5055038218060529,1.4323510551473944,-2.62898391068308,5.679415469078988,-1.8559104576873502,-3.5551293018366676,-0.7999213692707204,0.26279656818017605,-1.702034339425324,-0.22576519620848498,-0.747077945790223,0.6273011862020197,-0.05344098289352752,1.3016541916845599,-0.2487542193543008,-0.2031152533861756,-3.2116088497080053,1.488396377775164,-0.07798892250253363,-0.9006208721768555,-1.534676811273592,-0.6284146736703101,-2.127779980802011,1.0537855233006757,-0.9930403118104048,-0.9415935352075439,0.7010818799245384,-0.6244238905360296,0.3902791622079034,-0.9086158339521242,-0.742917049237473,2.123515222061763,-3.138800157356104
2638,-1.1594826766326143,-0.0840137446610083,0.8629004650746119,-2.3396642361814086,-2.3145456072532067,0.6240219912705507,1.4045453800985934,1.282999397731268,1.4158265883682621,-0.9396365663819499,1.1536018677670754,-0.7572097123454807,-1.3131853585660447,-2.732495195103754,0.20137080775944904,-0.8702165190028922,1.1860510894924228,0.4656663527109153,-1.183040623519463,-0.25328210037816423,-0.4898594840938439,-1.1486964806717967,-0.4243979513326316,-1.2535221439523065,0.3913920261495368,0.5295848938437953,0.9139985271037859,-0.02430714983430726,-1.5695056047158975,0.5897008353347394,0.15751531709887495,0.3469743101428506,0.08671695301282996,0.24762117032261885,0.8468735035622227,0.28877140624439285
1231,-2.6097333352938943,0.1249361288285075,4.3048553254941275,2.254437899552505,-5.133772162828775,-2.62127156935562,-1.1924303479586427,-0.3935258831276127,-0.2919460641165859,-0.21338930787748603,-1.4602734933137265,-0.21512010806148824,-1.3782243354998822,0.9580951588756588,0.8092046377279415,-0.6529361294262619,-0.053839393324173326,-0.2410932647373788,-0.20772965673930055,2.1003206998869244,0.5563054418480027,1.5923297485892325,-0.46062240758396844,0.8155509421901195,-1.2487606878947115,0.3510022392496812,-0.5354033226781976,0.2777497649655846,-0.5899941420534752,0.04735649953519852,-0.9665255607155313,0.05823391425385786,0.3624235275455791,-0.6627133209205393,0.35469078155536593,0.27756962189875883
5475,-2.6342991798241946,0.057265766052795604,1.2217493209342807,4.522978024286538,-0.799440366912723,-1.5848615942313324,-0.8310051378433813,0.3082935105061382,-0.8528326134457902,0.6215941118113049,1.9077705585416014,-0.08509149600060929,-0.2422949156347013,0.5872470954182225,-0.9381109166307315,1.129685784810271,-0.6473645468744635,0.19926206681740705,0.49549981517730013,-0.7945092035288118,-0.8827551208502957,1.555123199552831,-0.2805558051314041,-0.2978511579127375,0.48984559520082466,-0.23080573404637034,-0.5687516208191082,0.10966994290632626,0.28264971831422053,-0.10974104693074906,-0.2991500730682855,0.24086835607497412,-0.3982524218395587,-0.9308524672029667,-1.4056843463994144,0.15002052020706624
4413,-2.193468428533169,-0.03129517532120906,0.5210327049478232,2.2330328093239453,0.3198259421091305,-0.7344918144698087,-0.48383759502808465,1.3099073381298805,0.17107698118788875,0.11578964032402037,2.7809252281126198,-0.08864418238392831,-1.6365290553081464,-1.487816757856359,-0.5792274998228459,0.41871677280580244,-0.3183241693306939,0.3033523137630798,0.4404271045129441,-0.36921063393408804,-2.653121090627431,0.16731883989259505,-2.149750225174256,-1.0475401838307115,0.3512532932750578,0.956002555889682,0.7746007788146685,-0.2358160645863539,-0.8221400127521412,0.2871339481880021,0.5735388689953377,-0.4092682088976524,0.3218749342716352,0.31034447082405914,-0.47241177356176384,-0.2723004891839287
2815,-3.1543478388041084,0.04239247389933378,5.553366115730235,0.3640576237071009,2.7546047790971113,1.4232472804839496,0.7771640821374733,0.9593414452994601,-0.22618872506150525,0.11275722308863974,3.0144698759068556,-0.713230984366497,3.484553485636529,-2.2894312233203316,-1.1230301815475228,0.46614017957020665,-0.8535256517619939,0.6669942949535356,-0.7705786865276213,-0.3786353188874649,2.1779089001289544,-1.9971824725416376,-0.5310251198584534,-1.232875797980489,0.16040621788932896,0.37360963603614505,-0.6843717516021066,0.6823347677956386,-0.5826363907972445,-0.42095833163907903,1.4165844371825822,-0.5569603184528333,0.04242361680319173,0.863332456740201,0.5610012628880316,-0.8062563094027629
4463,-1.543953980480328,0.10257369993458287,1.4930744677734538,2.704486155122435,-5.241841566514143,-0.4557877155060349,-0.06277773288284744,0.38973173907917,-0.5745810192693915,-0.12177350578533049,1.5455334825658562,-1.2443437708523357,0.797407797376465,-0.8806485815955336,-0.4714728984047904,-0.21363713685277294,-0.36295082213270213,0.7118557132546953,-0.8982821830073254,0.7451198365883297,0.6442214784625933,-0.07248628086735458,0.33281531284964255,0.35735615555957567,-0.42761437735691815,1.0902640569830677,0.02459050868927161,0.32500722032281676,0.19323546918642256,-0.5679389792041415,1.3823280642279785,-1.223995405855627,0.07845689635159128,1.6768864314095413,0.01985833512235331,-0.06290729790217232
1609,-1.4577844084316591,-0.06835349315104508,-1.4487473835805031,-0.2061297773221385,0.09171866793673031,2.580808048965306,0.491733270733893,-0.8266067920120369,-1.3585332747817704,0.5510408570671768,-0.567067056598583,-1.138196353552139,-0.22250126358784494,0.3348429161534279,0.0935845842782254,-0.5384772823644454,-0.16294812603810618,1.1083016512019754,-0.900463251214181,-1.700229870354624,-0.2002634833066922,-0.7603911897607816,-1.2478375809206335,0.3598939108478699,-0.3510126154472511,1.716963405784473,-0.9050912839943288,0.7773627945283628,0.33615051909664967,-0.3582182243029821,0.5313102959855147,-0.8580845177050556,0.9671988213967804,0.43702294660565594,1.105411787134369,0.3855357592164676
1215,-3.3024499477475593,0.15030885928396817,8.495888305179804,1.6872132605253873,-0.9487977221637524,-1.825258735445806,-1.2859331558829792,1.6305008628310627,-0.420295342196529,0.2945467802641126,4.130973594578465,-0.17473445461877454,-2.951682238213705,-0.4943370755699289,0.5165364029049593,-0.8705810584891338,2.082042993582144,-0.4650057108903417,-0.35116719403473173,0.08603882124902928,-0.9347358550376389,1.1307685314328568,-1.8754659526235002,0.012485357305113035,-0.48662885946578643,-1.8929890464975339,-0.26401336470394765,-0.49069582108501375,0.36384919793308645,-1.1431692558729563,-0.4718563925385644,-0.8964084894874703,-1.3777904646902077,0.0551072404506645,0.4976541871701556,0.2809475012887542
518,17.369221119748925,-3.124339369145992,6.174970210935495,3.8734499890140484,4.156674906465937,-2.240726107884884,2.1728527542151372,1.5106466271516328,2.863362356138552,-2.188596271917073,0.05703448598664038,-0.05709809591544272,0.9170646911445167,-2.473097325264805,-1.2823606630787683,0.762255106311466,-2.3429497478822063,1.0877706938074057,-0.39605884157513016,2.149123603836672,0.8861189653224824,1.4443598759831031,0.13704656813150087,-1.0082009921361317,0.7855879396144125,0.731016018520155,1.7633767256921218,-0.6511058466282227,-0.12090731967391607,-0.5536250394919408,-0.7867119071244196,-1.4880655190027472,0.07399745525730667,0.64394464747377,-1.5194985847279816,-0.013349155083272132
2632,-1.5601998388621103,-0.1750568641188169,-5.078689299403321,-0.02276421730967569,-1.1379780455401578,0.6331419779659258,0.844008608356714,-0.12617117994517718,-0.7589811308441848,0.1729068637796468,1.1420278353869866,-0.9423963535536259,-0.6360785761994081,0.5659181607029234,0.7342223489690112,-1.0646950297761193,-0.17137709741135213,0.714227384540513,-0.7266437573830324,-0.8718580877158905,0.4619751123202463,0.14345544262701565,-0.22500866376470965,-0.003680652245473522,1.6372785994303265,0.9650066359887627,-0.17500429670389805,0.5646340832861628,-1.062693874135423,0.39860823963287234,-0.13996407855192,-0.6071865988172772,-0.4666954419052744,-0.13727213192258803,-0.49809467948087155,0.08690577914844948
268,16.637510338545717,-2.8537749570384885,4.975672283479026,-1.7902052494241771,0.06081430821332466,-0.0825314511363488,0.8195310994311665,0.4977599172683482,-1.9203600163099617,0.92387456235969,4.130947305502941,-0.85880389787886,0.4981795071246711,-1.1451511775581549,0.03940234708796101,-0.3284597901146168,0.7192104383064258,-0.15441150811995558,-0.15900931199090906,-0.8854454846970731,-1.3519797441453583,2.0204835403083763,1.0151330632094737,0.9877885302578715,0.8834298134465818,-0.6535936573893714,0.648173525466797,-0.6324159837372723,0.7850417584508568,0.5723355187007483,0.6856047254761684,-0.4524847459188719,0.34498092065552655,-1.3316544562376875,-1.4743979871915238,1.460419285674613
3498,-2.2092711369158033,-0.11712236429637411,-1.6738981686395238,-0.9611866435707583,0.8989211820299587,-1.0453922360444288,-1.1578326496080351,-0.32848511611368225,-1.3297863513165662,0.8122123027979624,0.415421978440467,0.14591664826288472,-1.2598323046734894,0.5384915555733673,0.5598263632601244,-0.7861468431118891,-0.827117047275227,0.5802729352730993,-0.3467562786693337,1.3299664309662764,0.25442442905086954,0.7462574921385183,0.06185668384836375,-1.1126319078422058,0.8881759272883153,0.7934109484587446,1.0341117507202298,-0.39273311488634655,-0.517607932728324,-0.2943968236477929,0.01770667190948946,0.7419839574393085,-0.3249765742416729,-0.8212617308729213,-0.7352809163873535,0.19754602045648248
5178,-2.189616520550274,-0.16477601859864183,-3.122426864685087,-1.3778432596492909,0.7800652063450944,-1.3845011160271834,-0.4658695720103748,0.04323672420641944,0.3968983711102192,-0.10170007570582608,-0.21824001321851064,1.024299818890317,-0.4649138414935915,0.05824844227189664,0.07811582926310334,0.1868196046082335,-1.490086732037306,0.014179457939566877,0.4269930064561371,-0.22112193957489878,1.0731296305190996,-1.096139671941147,0.08059209995407374,0.7258087204372431,-0.18706499268100604,1.4519313478340923,-0.38485449358911605,1.027232681332585,-1.456081390707357,0.438790341824827,0.8717789122485357,-1.7970506351127478,-0.5302846514106196,0.8420558962326858,0.1790456635001095,-0.4188965642204376
5511,-2.3199816840948655,-0.0774317643786192,0.8696676921007297,-1.0500236271789536,0.5323329272707855,-1.494521488595203,-1.179962468352549,1.1204717503468882,-0.09402348498457742,0.3378628262473474,2.364767459833029,0.28048385741102616,-0.28841873306894716,-1.6418909783825275,-1.3776249530087221,0.8243078375955761,-1.0993028528962174,0.8959366306944246,-0.3691238569446428,1.6296834083284966,-0.13518124350107139,-0.45767170513351063,-1.6391706734595801,-0.5983667123956651,0.32745569869930224,0.15108063277163,0.2715672264136453,0.06451446043809045,-1.1414077003633127,-0.6787396638904728,-0.03576193235433452,0.11780834342641809,-0.3628753093066957,0.4723511035829293,-0.24009535809983776,-0.3966017376489836
3056,2.236040393136433,0.13088397003513041,-1.6319556657926257,-2.4857077047242386,-0.8828464822367272,0.6492510387981131,-1.473943223924932,-1.1059595528240735,-2.3375981451371857,1.3469059276565707,-2.1771687512516387,0.8537693838054708,-2.0570947925695195,-4.748707412458108,-1.2404329958103588,0.6187430430873425,0.5840834381523943,-0.08427709210192,-0.48160749908333655,0.3081919955428318,0.6853197593570992,-0.11474680465690325,0.5363123233484065,-0.27976566342675185,1.2232481048231076,-0.5514714380042951,1.1099526978011565,-0.5430740656266754,-0.36909927380643964,-1.2949284590525425,-1.3478665003166845,2.2663106632128103,-1.023538368002614,-0.2642999063466817,-0.7423363989532076,-0.4667252313194386
2802,-2.377385824942245,-0.22584926050668644,-2.4837030477142568,-2.264008809297021,1.844273553401865,-0.4294399777760062,0.6188786043390322,0.5025323269291037,1.5104851575412386,-0.6789373025269783,-0.01156711115055991,0.377437990578071,0.34424952531488967,0.2553775350179062,-0.30214170077404007,0.606979199961294,1.3886905455993168,-1.0968510339373356,0.6733808940360468,0.5991335431572063,-0.965181043391876,-0.36243178908780577,0.480127510897998,0.4198644280150978,-0.3996432960765869,-1.065666483999023,-0.28159535666270535,-0.3008762824066557,0.7165690101601339,-0.2289429950956828,0.4614296856534353,-0.16843244669679047,0.36375238507226404,-0.8233393864700476,0.08949875250953782,0.4891477678919865
4977,-2.2565882045136103,-0.10669776510109304,-4.449511862531793,4.998424110846059,1.4774190560390073,-1.1212403690814416,0.2812501873949157,0.818642843852147,1.0503081765110067,-0.5513427697576573,1.40396058012032,0.2504425026987318,-0.4617831872407072,-0.20633852180364146,0.16579087400691966,0.22978574660447046,0.7995318397558241,-0.7957571854115406,0.6914162545103664,-0.8323980686084479,0.24893506304225846,-0.678701018338431,0.6508833089929108,-0.6094847418496508,1.8674290213517737,-0.6001466334795107,0.6645451626809838,-0.5325892525846679,0.7835053134975944,-1.147175902442337,0.3008366981378969,-0.2570967132443973,1.416360884436846,-0.43760470051487455,1.2117860272601857,0.539877340527704
3861,-2.0203159526576915,-0.05384062421751646,-2.2035941388204607,1.1438809988242353,-0.5708672430287858,-0.1262601562560184,-0.0719470578516261,-0.39086654742038085,-1.1708739944864675,0.5649782023327944,0.7608190742257352,-0.44520297196439296,0.6632264559522901,0.48937404228995407,-0.3082350728407392,0.21105230598475797,-1.5308014900933933,0.8687340623599675,0.004175057746952497,-0.32739070051213087,-0.8322460138470422,0.7773251123843381,1.2693281698028798,-0.5582094509359304,-1.2789813748525265,-0.5251066136732608,0.7383526210437807,-0.2683934718623891,-0.04797146154627608,0.2911754427255632,0.17156232384306433,0.15232485108000732,-0.5195399390011037,0.7031926479019424,0.5509806612357561,0.18042423726787088
5434,0.7926662660499797,-0.0012041458554419948,-3.179531481371866,-2.621255652750971,-2.1076482639932674,0.5678744677336853,-0.5431450464238207,-1.30338489408835,-2.814686821646081,1.3268432050587267,-0.8880453009141112,-0.38150795918853997,-1.1802000363933618,-1.9351864335712845,-0.17486913231440407,-0.2676416493572798,-0.07889498361081783,0.26559787124404755,-0.5866760788846656,-1.138802487038879,1.0039418526272,-0.003309276105519967,-0.20122882483791135,-0.1798186766517033,-0.1922934384788069,0.017510426619086316,0.9004952358951588,-0.6508254405056051,-0.19585496064037064,-0.26278707869294915,0.9875717746308986,-0.282969833647393,-0.6814573418331875,0.06490129880912357,1.2283803624244563,1.017041472113078
3815,-1.500641164727531,-0.23564708586712343,-4.575227770741256,-2.6290522850481426,-1.376988275351869,-1.0815434867495164,-0.08115213272952293,0.9028218458558718,1.1230859413026106,-0.46132764235815027,1.345654742622865,0.0952685637568202,0.23281558905148705,-0.6863205601004589,-1.1923960217974798,1.5359937555511658,1.5444739423185168,-1.156518435804333,0.8650839366757314,-0.2719189619516028,-0.41180237878888526,-0.2247962396455792,-0.9370954292244837,-0.9835205750988643,-1.5489439455012586,-1.077043810182499,0.042888847180627805,-0.37573050899613547,-0.20467115035523456,0.17442319524447075,0.34979248330311297,-0.10536700732458691,-1.1578909649972058,-0.16763375122321672,0.3875263396971619,0.5319614143173316
328,1.907270585865839,-1.0052147867121193,0.4490762754083509,0.7261156670914767,-2.585734853971868,-0.16713906871425133,-3.6732882644158416,1.6016395101379957,2.1173447185033774,0.7450150479558395,1.7403168766587276,0.4450031076468154,-0.48833480232544124,1.6075256544106613,-0.08179794372977284,0.04705356241123685,-0.8064008720957951,0.8361410406629376,-0.31696873969310335,-0.3899608410715046,-0.2660069318068838,-0.5924855562791658,-0.6494750126630382,0.10117674270666917,0.6104269720969607,-0.6416092035035661,1.119522334963038,-0.9737676079561148,-0.02628701484584014,-0.6412615322201737,0.6006479514716659,0.30114732938886185,-2.1126270116361026,-1.850977776617629,1.4618909977847983,-1.3433590427450102
3953,-1.8597592672570467,-0.06592844787814726,-1.6306167923444708,-1.8916657370579275,0.7595928739623649,3.5700270787325428,2.8651324587898257,-1.083919438332788,-0.5671145122828681,0.8419586160360659,0.9614249702960957,2.2822427697337546,-0.47293212966147324,1.4864076409249978,-0.002026664737797561,-0.10793432977474908,0.6709056145469879,-0.5334120920354971,0.20479651156680273,0.7294505874847237,0.2982926538897989,-0.11140712955146569,-0.19102266697373801,-0.7130475509744861,0.10993141994341639,-0.6090411292397452,-0.9229704873404398,0.13807162502202902,0.46631001567398933,0.054854925544482715,0.12912470009184374,-1.0942466432170699,1.6384294185976156,-0.3455570222174308,0.5196170593257609,-0.3998436381149855
2420,-2.630193364656331,-0.20410419853867282,-0.7627409118921449,-3.338014484448097,1.8753799220796825,-1.1844516168933548,-0.025193362556957418,0.8377803638346462,1.0053574115061645,-0.534559104777057,0.875081757947879,0.5045783363000944,-0.6366858894067526,-0.4748410742619686,0.5095129394012942,-0.5879352664551941,0.23488830856575635,-0.3827502329418351,-0.20238617869527908,1.105985530265426,1.0101079474298331,-0.22646076309791394,0.3838818982706403,-0.012720102939647912,0.5195029812456803,1.3689880814058184,-0.053806780446879185,0.6668281525001327,-0.7454333693700378,-0.5530175638104217,0.0329471136336519,-0.47656623805529874,1.106192451976849,-0.12977370114452877,-0.1405338524004984,-0.36764381751874214
3346,1.0870609895157548,0.03428492296634388,-1.8829391325075862,-3.3650452482716924,-0.5422262153225657,-0.681732767325587,1.0534655846503336,-2.0453869610814683,-2.9493503217965564,1.3602944353327127,-1.9599421239166699,0.11607391079120773,0.2071397056168467,-2.0693369714036765,-1.1196427886234326,1.6595914506881284,2.120276515046122,-1.809227496428947,1.1484243957056033,-0.7005911466392237,-1.1669374762891458,0.6412107071666434,0.9119216919670649,1.4475089503198548,1.316416193119141,-1.783096273897862,-0.10868899983858786,-1.0379348307884841,1.747096253500519,-0.5552268497411409,-0.04412529862278454,-1.037900880841748,0.3476765698231287,-2.173234228093942,2.290359651938813,-2.299257092798912
1017,-2.338814088954626,-0.1264883276064466,-1.1344960067395242,-2.0741505518371604,1.3246218072550204,-1.3295823474595885,-0.9839967785278785,-0.1560328035080166,-0.26294372312591063,0.32967554356652035,-0.25787454375469265,1.1001412592550261,-0.32818103201433263,-0.2464209189062038,0.4533608135051654,-0.2469199345603119,-1.517660832424894,0.45542759787136483,0.19529808420307668,0.26682534707418115,-0.6443409876623277,-0.05468918121708305,0.8848178343830901,-1.0287518949194836,-0.08407806755525168,-0.6763946763016055,-0.30006804744816223,-0.0421314089813856,0.28456541267414587,0.26263923171998466,0.5043912573067425,-1.634040277059264,-0.271917411303312,-0.27912933074890006,-0.20424876079928414,-0.19629369697860546
